order_id,strategy_id,side,order_type,submitted_at,submitted_price,submitted_qty,final_status,final_updated_at,filled_qty_total,remaining_qty,avg_fill_price,first_fill_at,last_fill_at,trade_count,commission_total,slippage_cost_total,rejection_reason
ORD-000001,strategy-1,BUY,LIMIT,2026-03-01T21:24:53.392000,65608.5,1.0,CANCELED,2026-03-01T21:25:07.992000,0.438718,0.561282,65604.02231387816,2026-03-01T21:25:07.992000,2026-03-01T21:25:07.992000,14,0.0,0.0,
ORD-000002,strategy-1,SELL,LIMIT,2026-03-01T21:29:53.793000,65606.9,0.43871800000000005,CANCELED,2026-03-01T21:30:07.992000,0,0.43871800000000005,,,,0,0,0,
ORD-000003,strategy-1,SELL,LIMIT,2026-03-01T21:34:01.793000,65633.8,0.43871800000000005,CANCELED,2026-03-01T21:34:15.993000,0,0.43871800000000005,,,,0,0,0,
ORD-000004,strategy-1,SELL,LIMIT,2026-03-01T21:34:44.793000,65625.7,0.43871800000000005,CANCELED,2026-03-01T21:34:59.392000,0,0.43871800000000005,,,,0,0,0,
ORD-000005,strategy-1,SELL,LIMIT,2026-03-01T21:38:22.192000,65616.3,0.43871800000000005,FILLED,2026-03-01T21:38:36.792000,0.43871800000000005,0.0,65631.46347767815,2026-03-01T21:38:36.792000,2026-03-01T21:38:36.792000,8,0.0,0.0,
ORD-000006,strategy-1,BUY,LIMIT,2026-03-01T21:42:42.393000,65562.7,1.0,CANCELED,2026-03-01T21:42:57.192000,0,1.0,,,,0,0,0,
ORD-000007,strategy-1,BUY,LIMIT,2026-03-01T21:43:11.592000,65579.7,1.0,CANCELED,2026-03-01T21:43:26.392000,0,1.0,,,,0,0,0,
ORD-000008,strategy-1,BUY,LIMIT,2026-03-01T21:43:40.793000,65586.4,1.0,CANCELED,2026-03-01T21:43:55.592000,0,1.0,,,,0,0,0,
ORD-000009,strategy-1,BUY,LIMIT,2026-03-01T21:48:16.793000,65591.3,1.0,CANCELED,2026-03-01T21:48:30.992000,0.767798,0.23220199999999985,65587.91451058743,2026-03-01T21:48:30.992000,2026-03-01T21:48:30.992000,6,0.0,0.0,
ORD-000010,strategy-1,SELL,LIMIT,2026-03-01T21:50:40.392000,65650.6,0.767798,FILLED,2026-03-01T21:50:54.593000,0.767798,0.0,65658.89531947205,2026-03-01T21:50:54.593000,2026-03-01T21:50:54.593000,7,0.0,0.0,
ORD-000011,strategy-1,BUY,LIMIT,2026-03-01T21:54:34.792000,65646.7,1.0,CANCELED,2026-03-01T21:54:49.192000,0,1.0,,,,0,0,0,
ORD-000012,strategy-1,BUY,LIMIT,2026-03-01T22:07:31.992000,65661.0,1.0,CANCELED,2026-03-01T22:07:46.392000,0.62247,0.37753000000000014,65657.33281057721,2026-03-01T22:07:46.392000,2026-03-01T22:07:46.392000,11,0.0,0.0,
ORD-000013,strategy-1,SELL,LIMIT,2026-03-01T22:13:11.993000,66362.2,0.62247,CANCELED,2026-03-01T22:13:26.592000,0,0.62247,,,,0,0,0,
ORD-000014,strategy-1,SELL,LIMIT,2026-03-01T22:13:40.992000,66301.1,0.62247,CANCELED,2026-03-01T22:13:55.592000,0.113962,0.508508,66308.59979291343,2026-03-01T22:13:55.592000,2026-03-01T22:13:55.592000,5,0.0,0.0,
ORD-000015,strategy-1,SELL,LIMIT,2026-03-01T22:14:09.992000,66206.3,0.508508,CANCELED,2026-03-01T22:14:24.592000,0,0.508508,,,,0,0,0,
ORD-000016,strategy-1,SELL,LIMIT,2026-03-01T22:25:30.192000,66098.0,0.508508,CANCELED,2026-03-01T22:25:44.992000,0,0.508508,,,,0,0,0,
ORD-000017,strategy-1,SELL,LIMIT,2026-03-01T22:30:58.993000,65880.4,0.508508,FILLED,2026-03-01T22:31:13.794000,0.508508,0.0,65898.76929330511,2026-03-01T22:31:13.794000,2026-03-01T22:31:13.794000,13,0.0,0.0,
ORD-000018,strategy-1,BUY,LIMIT,2026-03-01T22:32:41.392000,65765.1,1.0,FILLED,2026-03-01T22:32:58.192000,1.0,0.0,65744.8876942,2026-03-01T22:32:58.192000,2026-03-01T22:32:58.192000,21,0.0,0.0,
ORD-000019,strategy-1,SELL,LIMIT,2026-03-01T22:41:08.592000,65378.6,0.9999999999999999,FILLED,2026-03-01T22:41:23.393000,0.9999999999999999,0.0,65524.7851202,2026-03-01T22:41:23.393000,2026-03-01T22:41:23.393000,2,0.0,0.0,
ORD-000020,strategy-1,BUY,LIMIT,2026-03-01T22:46:15.392000,65262.6,1.0,FILLED,2026-03-01T22:46:30.592000,1.0000000000000002,0.0,65249.15156489999,2026-03-01T22:46:30.592000,2026-03-01T22:46:30.592000,25,0.0,0.0,
ORD-000021,strategy-1,SELL,LIMIT,2026-03-01T22:53:23.992000,65273.9,1.0,CANCELED,2026-03-01T22:53:39.592000,0,1.0,,,,0,0,0,
ORD-000022,strategy-1,SELL,LIMIT,2026-03-01T22:54:09.392000,65336.7,1.0,CANCELED,2026-03-01T22:54:25.192000,0.24512,0.7548799999999999,65341.87806339752,2026-03-01T22:54:25.192000,2026-03-01T22:54:25.192000,12,0.0,0.0,
ORD-000023,strategy-1,SELL,LIMIT,2026-03-01T22:55:10.792000,65364.0,0.7548799999999999,CANCELED,2026-03-01T22:55:26.192000,0,0.7548799999999999,,,,0,0,0,
ORD-000024,strategy-1,SELL,LIMIT,2026-03-01T23:02:27.794000,65530.7,0.7548799999999999,CANCELED,2026-03-01T23:02:42.792000,0,0.7548799999999999,,,,0,0,0,
ORD-000025,strategy-1,SELL,LIMIT,2026-03-01T23:02:58.793000,65562.9,0.7548799999999999,CANCELED,2026-03-01T23:03:13.793000,0,0.7548799999999999,,,,0,0,0,
ORD-000026,strategy-1,SELL,LIMIT,2026-03-01T23:03:31.593000,65563.8,0.7548799999999999,CANCELED,2026-03-01T23:03:46.592000,0,0.7548799999999999,,,,0,0,0,
ORD-000027,strategy-1,SELL,LIMIT,2026-03-01T23:04:02.592000,65589.0,0.7548799999999999,CANCELED,2026-03-01T23:04:17.992000,0,0.7548799999999999,,,,0,0,0,
ORD-000028,strategy-1,SELL,LIMIT,2026-03-01T23:04:32.793000,65620.3,0.7548799999999999,CANCELED,2026-03-01T23:04:47.794000,0.536096,0.2187839999999999,65627.3175380902,2026-03-01T23:04:47.794000,2026-03-01T23:04:47.794000,5,0.0,0.0,
ORD-000029,strategy-1,SELL,LIMIT,2026-03-01T23:05:03.192000,65698.3,0.2187839999999999,CANCELED,2026-03-01T23:05:18.792000,0,0.2187839999999999,,,,0,0,0,
ORD-000030,strategy-1,SELL,LIMIT,2026-03-01T23:05:33.793000,65729.0,0.2187839999999999,CANCELED,2026-03-01T23:05:48.393000,0,0.2187839999999999,,,,0,0,0,
ORD-000031,strategy-1,SELL,LIMIT,2026-03-01T23:06:03.992000,65744.6,0.2187839999999999,FILLED,2026-03-01T23:06:19.793000,0.2187839999999999,0.0,65829.45672809711,2026-03-01T23:06:19.793000,2026-03-01T23:06:19.793000,4,0.0,0.0,
ORD-000032,strategy-1,BUY,LIMIT,2026-03-01T23:13:40.992000,65847.9,1.0,CANCELED,2026-03-01T23:13:55.793000,0.731998,0.2680020000000001,65837.35632815937,2026-03-01T23:13:55.793000,2026-03-01T23:13:55.793000,15,0.0,0.0,
ORD-000033,strategy-1,SELL,LIMIT,2026-03-01T23:36:40.992000,65738.7,0.7319980000000001,CANCELED,2026-03-01T23:36:56.392000,0.018373,0.7136250000000002,65742.42789419256,2026-03-01T23:36:56.392000,2026-03-01T23:36:56.392000,7,0.0,0.0,
ORD-000034,strategy-1,SELL,LIMIT,2026-03-01T23:37:26.192000,65743.8,0.7136250000000002,CANCELED,2026-03-01T23:37:40.992000,0,0.7136250000000002,,,,0,0,0,
ORD-000035,strategy-1,SELL,LIMIT,2026-03-01T23:37:55.793000,65754.1,0.7136250000000002,FILLED,2026-03-01T23:38:10.592000,0.7136250000000002,0.0,65771.73584501664,2026-03-01T23:38:10.592000,2026-03-01T23:38:10.592000,11,0.0,0.0,
ORD-000036,strategy-1,BUY,LIMIT,2026-03-01T23:43:01.793000,65702.9,1.0,FILLED,2026-03-01T23:43:17.192000,1.0,0.0,65685.84480450001,2026-03-01T23:43:17.192000,2026-03-01T23:43:17.192000,15,0.0,0.0,
ORD-000037,strategy-1,SELL,LIMIT,2026-03-01T23:49:11.592000,65794.1,1.0,FILLED,2026-03-01T23:49:30.792000,1.0,0.0,65844.6725625,2026-03-01T23:49:30.792000,2026-03-01T23:49:30.792000,8,0.0,0.0,
ORD-000038,strategy-1,SELL,LIMIT,2026-03-01T23:49:30.792000,65845.5,2.220446049250313e-16,CANCELED,2026-03-01T23:49:46.392000,0,2.220446049250313e-16,,,,0,0,0,
ORD-000039,strategy-1,SELL,LIMIT,2026-03-01T23:50:01.592000,65825.6,2.220446049250313e-16,CANCELED,2026-03-01T23:50:17.392000,0,2.220446049250313e-16,,,,0,0,0,
ORD-000040,strategy-1,SELL,LIMIT,2026-03-01T23:59:47.192000,65764.3,2.220446049250313e-16,FILLED,2026-03-02T00:00:02.992000,2.220446049250313e-16,0.0,65780.8,2026-03-02T00:00:02.992000,2026-03-02T00:00:02.992000,1,0.0,0.0,
ORD-000041,strategy-1,BUY,LIMIT,2026-03-02T00:14:18.192000,66049.9,1.0,CANCELED,2026-03-02T00:14:34.192000,0.370797,0.6292030000000001,66047.92787374224,2026-03-02T00:14:34.192000,2026-03-02T00:14:34.192000,7,0.0,0.0,
ORD-000042,strategy-1,SELL,LIMIT,2026-03-02T00:25:14.794000,66018.4,0.37079700000000004,CANCELED,2026-03-02T00:25:34.392000,0,0.37079700000000004,,,,0,0,0,
ORD-000043,strategy-1,SELL,LIMIT,2026-03-02T00:25:49.992000,66024.9,0.37079700000000004,FILLED,2026-03-02T00:26:05.793000,0.37079700000000004,0.0,66035.4155839988,2026-03-02T00:26:05.793000,2026-03-02T00:26:05.793000,14,0.0,0.0,
ORD-000044,strategy-1,BUY,LIMIT,2026-03-02T00:28:13.192000,65871.4,1.0,CANCELED,2026-03-02T00:28:28.593000,0,1.0,,,,0,0,0,
ORD-000045,strategy-1,BUY,LIMIT,2026-03-02T00:28:44.793000,65902.6,1.0,CANCELED,2026-03-02T00:29:00.593000,0.69684,0.3031600000000001,65895.72957149417,2026-03-02T00:29:00.593000,2026-03-02T00:29:00.593000,14,0.0,0.0,
ORD-000046,strategy-1,SELL,LIMIT,2026-03-02T00:31:38.192000,66031.6,0.6968399999999999,CANCELED,2026-03-02T00:31:53.993000,0.47421599999999997,0.22262399999999993,66034.48702953929,2026-03-02T00:31:53.993000,2026-03-02T00:31:53.993000,3,0.0,0.0,
ORD-000047,strategy-1,SELL,LIMIT,2026-03-02T00:32:09.592000,66030.5,0.22262399999999993,FILLED,2026-03-02T00:32:24.794000,0.22262399999999993,0.0,66044.5,2026-03-02T00:32:24.794000,2026-03-02T00:32:24.794000,1,0.0,0.0,
ORD-000048,strategy-1,BUY,LIMIT,2026-03-02T01:19:58.793000,66806.3,1.0,CANCELED,2026-03-02T01:20:15.193000,0.452515,0.547485,66800.74262996807,2026-03-02T01:20:15.193000,2026-03-02T01:20:15.193000,8,0.0,0.0,
ORD-000049,strategy-1,SELL,LIMIT,2026-03-02T01:52:57.992000,66621.1,0.45251500000000006,FILLED,2026-03-02T01:53:13.593000,0.45251500000000006,0.0,66632.0,2026-03-02T01:53:13.593000,2026-03-02T01:53:13.593000,1,0.0,0.0,
ORD-000050,strategy-1,BUY,LIMIT,2026-03-02T01:57:35.793000,66531.7,1.0,CANCELED,2026-03-02T01:57:51.392000,0.219411,0.780589,66528.79815688365,2026-03-02T01:57:51.392000,2026-03-02T01:57:51.392000,5,0.0,0.0,
ORD-000051,strategy-1,SELL,LIMIT,2026-03-02T02:14:53.592000,66099.4,0.219411,FILLED,2026-03-02T02:15:09.792000,0.219411,0.0,66155.9,2026-03-02T02:15:09.792000,2026-03-02T02:15:09.792000,1,0.0,0.0,
ORD-000052,strategy-1,BUY,LIMIT,2026-03-02T02:20:04.793000,66070.6,1.0,FILLED,2026-03-02T02:20:21.192000,1.0,0.0,66057.45650849999,2026-03-02T02:20:21.192000,2026-03-02T02:20:21.192000,8,0.0,0.0,
ORD-000053,strategy-1,SELL,LIMIT,2026-03-02T02:23:42.992000,66236.0,1.0,CANCELED,2026-03-02T02:24:00.192000,0.225519,0.774481,66236.4,2026-03-02T02:24:00.192000,2026-03-02T02:24:00.192000,1,0.0,0.0,
ORD-000054,strategy-1,SELL,LIMIT,2026-03-02T02:24:16.992000,66247.0,0.774481,CANCELED,2026-03-02T02:24:34.793000,0.735399,0.03908199999999995,66247.16884412407,2026-03-02T02:24:34.793000,2026-03-02T02:24:34.793000,2,0.0,0.0,
ORD-000055,strategy-1,SELL,LIMIT,2026-03-02T02:32:59.592000,66280.6,0.03908199999999995,CANCELED,2026-03-02T02:33:16.793000,0,0.03908199999999995,,,,0,0,0,
ORD-000056,strategy-1,SELL,LIMIT,2026-03-02T02:33:48.993000,66348.6,0.03908199999999995,FILLED,2026-03-02T02:34:05.592000,0.03908199999999995,0.0,66385.5,2026-03-02T02:34:05.592000,2026-03-02T02:34:05.592000,1,0.0,0.0,
ORD-000057,strategy-1,BUY,LIMIT,2026-03-02T02:42:21.193000,66279.0,1.0,CANCELED,2026-03-02T02:42:37.793000,0,1.0,,,,0,0,0,
ORD-000058,strategy-1,BUY,LIMIT,2026-03-02T02:42:56.992000,66296.0,1.0,CANCELED,2026-03-02T02:43:13.393000,0,1.0,,,,0,0,0,
ORD-000059,strategy-1,BUY,LIMIT,2026-03-02T02:43:29.392000,66295.1,1.0,CANCELED,2026-03-02T02:43:45.592000,0,1.0,,,,0,0,0,
ORD-000060,strategy-1,BUY,LIMIT,2026-03-02T02:44:01.393000,66308.4,1.0,CANCELED,2026-03-02T02:44:17.392000,0.533527,0.466473,66308.30248590981,2026-03-02T02:44:17.392000,2026-03-02T02:44:17.392000,2,0.0,0.0,
ORD-000061,strategy-1,SELL,LIMIT,2026-03-02T02:48:18.592000,66378.9,0.533527,CANCELED,2026-03-02T02:48:35.592000,0.331191,0.20233600000000002,66380.00528154448,2026-03-02T02:48:35.592000,2026-03-02T02:48:35.592000,3,0.0,0.0,
ORD-000062,strategy-1,SELL,LIMIT,2026-03-02T02:56:23.795000,66333.6,0.20233600000000002,FILLED,2026-03-02T02:56:43.192000,0.20233600000000002,0.0,66363.0,2026-03-02T02:56:43.192000,2026-03-02T02:56:43.192000,1,0.0,0.0,
ORD-000063,strategy-1,BUY,LIMIT,2026-03-02T03:00:28.992000,66261.8,1.0,CANCELED,2026-03-02T03:00:45.992000,0.507634,0.49236599999999997,66260.6,2026-03-02T03:00:45.992000,2026-03-02T03:00:45.992000,1,0.0,0.0,
ORD-000064,strategy-1,SELL,LIMIT,2026-03-02T03:07:53.592000,66295.6,0.507634,FILLED,2026-03-02T03:08:11.193000,0.507634,0.0,66340.38525413978,2026-03-02T03:08:11.193000,2026-03-02T03:08:11.193000,2,0.0,0.0,
ORD-000065,strategy-1,BUY,LIMIT,2026-03-02T03:56:20.592000,66855.4,1.0,CANCELED,2026-03-02T03:56:36.993000,0.707524,0.2924759999999998,66845.34188734234,2026-03-02T03:56:36.993000,2026-03-02T03:56:36.993000,22,0.0,0.0,
ORD-000066,strategy-1,SELL,LIMIT,2026-03-02T04:27:26.392000,66915.9,0.7075239999999999,CANCELED,2026-03-02T04:27:43.792000,0,0.7075239999999999,,,,0,0,0,
